centre_id	centre_id_2	centre_ref	group	family	species	common	sex	age	dd	mm	yy	type	cause	fate	lat	long	buff_rad	prop_urban
gower	NA	g519	owl	Strigidae	Strix aluco	tawny owl	NA	ad	29	3	2008	human	pers	r	51.484249	-3.5610837	1000	9.812898089
gower	NA	g52	raptor	Accipitridae	Buteo buteo	buzzard	NA	ad	18	9	2001	human	pers	r	52.083189	-4.6605215	1000	43.55095541
gower	NA	g523	raptor	Accipitridae	Buteo buteo	buzzard	NA	juv	26	4	2008	unknown	trauma	d	51.713187	-3.4488138	1000	57.90207006
gower	NA	g524	owl	Strigidae	Strix aluco	tawny owl	NA	juv	10	5	2008	unknown	undet	r	51.720995	-3.8529906	1000	58.18073248
gower	NA	g525	owl	Strigidae	Strix aluco	tawny owl	NA	ad	13	5	2008	human	veh	r	51.586113	-4.0163883	1000	59.67356688
gower	NA	g526	owl	Strigidae	Strix aluco	tawny owl	NA	juv	20	5	2008	unknown	undet	c	51.713187	-3.4488138	1000	57.90207006
gower	NA	g527	raptor	Accipitridae	Buteo buteo	buzzard	NA	ad	23	5	2008	human	build	d	51.620699	-3.9384669	1000	84.33519108
gower	NA	g528	owl	Strigidae	Strix aluco	tawny owl	NA	ad	24	5	2008	human	fen	r	51.647715	-4.0422495	1000	50.5772293
gower	NA	g53	raptor	Falconidae	Falco peregrinus	peregrine falcon	NA	juv	21	9	2001	unknown	trauma	d	51.863364	-4.1028399	1000	2.647820028
gower	NA	g530	owl	Strigidae	Strix aluco	tawny owl	NA	juv	29	5	2008	natural	orph	c	51.748197	-3.3789526	1000	84.7133758
gower	NA	g531	owl	Strigidae	Strix aluco	tawny owl	NA	juv	1	6	2008	unknown	undet	r	51.58207	-4.0421907	1000	39.92834395
gower	NA	g532	raptor	Accipitridae	Buteo buteo	buzzard	f	ad	13	6	2008	unknown	undet	d	51.58367	-4.1043319	1000	8.180732484
gower	NA	g535	raptor	Accipitridae	Buteo buteo	buzzard	NA	juv	27	6	2008	unknown	trauma	d	51.60672	-4.171832	1000	8.300159236
gower	NA	g536	raptor	Accipitridae	Buteo buteo	buzzard	NA	juv	29	6	2008	unknown	undet	r	51.864574	-4.3251272	1000	38.13694268
gower	NA	g537	raptor	Accipitridae	Buteo buteo	buzzard	NA	ad	2	7	2008	unknown	undet	r	51.56885	-4.1772412	1000	0.258757962
gower	NA	g538	owl	Tytonidae	Tyto alba	barn owl	NA	juv	7	7	2008	natural	orph	d	51.587341	-4.1001708	1000	7.683121019
gower	NA	g539	raptor	Accipitridae	Buteo buteo	buzzard	NA	ad	17	7	2008	human	veh	r	51.937013	-4.2997752	1000	7.464171975
gower	NA	g54	raptor	Accipitridae	Accipiter nisus	sparrowhawk	f	ad	24	9	2001	human	build	d	51.595267	-3.7843407	1000	73.38773885
gower	NA	g540	raptor	Accipitridae	Buteo buteo	buzzard	NA	juv	18	7	2008	natural	metab	r	51.735205	-4.2257838	1000	22.09394904
gower	NA	g541	raptor	Accipitridae	Buteo buteo	buzzard	NA	juv	24	7	2008	natural	metab	r	51.782597	-4.0425378	1000	30.53343949
gower	NA	g542	owl	Strigidae	Strix aluco	tawny owl	NA	juv	25	7	2008	human	veh	d	51.777616	-4.1698836	1000	25.61703822
gower	NA	g543	raptor	Accipitridae	Buteo buteo	buzzard	NA	juv	4	8	2008	unknown	trauma	d	51.748197	-3.3789526	1000	84.7133758
gower	NA	g544	raptor	Accipitridae	Buteo buteo	buzzard	NA	juv	6	8	2008	unknown	undet	r	51.746029	-3.6193447	1000	28.16480892
gower	NA	g545	raptor	Accipitridae	Accipiter nisus	sparrowhawk	f	ad	9	8	2008	human	build	r	51.635367	-4.1298468	1000	21.15843949
gower	NA	g546	raptor	Accipitridae	Accipiter nisus	sparrowhawk	NA	juv	15	8	2008	human	build	d	51.626436	-3.9719421	1000	87.30095541
gower	NA	g547	raptor	Accipitridae	Accipiter nisus	sparrowhawk	f	juv	16	8	2008	unknown	trauma	d	52.214567	-4.3609364	1000	31.06971154
gower	NA	g548	raptor	Accipitridae	Accipiter nisus	sparrowhawk	m	juv	18	8	2008	human	build	d	51.646909	-3.9843944	1000	89.05254777
gower	NA	g55	raptor	Accipitridae	Accipiter nisus	sparrowhawk	f	ad	25	9	2001	unknown	trauma	d	51.667631	-3.8725031	1000	54.39888535
gower	NA	g550	owl	Tytonidae	Tyto alba	barn owl	m	juv	25	8	2008	unknown	undet	r	51.617947	-3.4428891	1000	58.65843949
gower	NA	g551	owl	Tytonidae	Tyto alba	barn owl	f	juv	25	8	2008	unknown	undet	r	51.617947	-3.4428891	1000	58.65843949
gower	NA	g552	raptor	Accipitridae	Accipiter nisus	sparrowhawk	f	juv	2	9	2008	human	build	d	51.792502	-3.9893308	1000	66.56050955
gower	NA	g553	raptor	Accipitridae	Buteo buteo	buzzard	NA	ad	3	9	2008	unknown	trauma	d	51.720995	-3.8529906	1000	58.18073248
gower	NA	g554	raptor	Falconidae	Falco tinnunculus	common kestrel	m	juv	10	9	2008	unknown	undet	r	51.695979	-3.2225445	1000	32.94187898
gower	NA	g557	raptor	Accipitridae	Buteo buteo	buzzard	NA	juv	19	9	2008	unknown	trauma	d	51.96569	-3.9023726	1000	1.751592357
gower	NA	g558	raptor	Accipitridae	Buteo buteo	buzzard	NA	juv	24	9	2008	unknown	undet	r	51.858671	-3.1383715	1000	29.6834561
gower	NA	g559	raptor	Accipitridae	Buteo buteo	buzzard	NA	ad	24	9	2008	human	veh	d	51.605067	-3.2316526	1000	15.80414013
gower	NA	g56	owl	Strigidae	Strix aluco	tawny owl	NA	ad	27	9	2001	human	veh	r	51.662404	-3.8043288	1000	80.45382166
gower	NA	g560	raptor	Accipitridae	Buteo buteo	buzzard	NA	ad	24	9	2008	unknown	undet	d	51.620699	-3.9384669	1000	84.33519108
gower	NA	g561	owl	Strigidae	Strix aluco	tawny owl	NA	juv	26	9	2008	human	veh	r	52.106313	-3.639669	1000	10.37022293
gower	NA	g562	raptor	Accipitridae	Buteo buteo	buzzard	NA	juv	28	9	2008	natural	infect	d	51.803292	-4.2392909	1000	3.304140127
gower	NA	g563	raptor	Accipitridae	Buteo buteo	buzzard	NA	juv	2	10	2008	unknown	undet	d	51.520916	-3.1039837	1000	86.80334395
gower	NA	g564	raptor	Accipitridae	Accipiter nisus	sparrowhawk	f	juv	2	10	2008	human	build	d	51.525811	-3.6129594	1000	6.289808917
gower	NA	g565	raptor	Falconidae	Falco tinnunculus	common kestrel	f	ad	6	10	2008	unknown	trauma	d	52.034025	-4.2114411	1000	3.184713376
gower	NA	g566	raptor	Accipitridae	Buteo buteo	buzzard	f	juv	8	10	2008	unknown	undet	r	51.578519	-3.7620357	1000	67.55573248
gower	NA	g568	raptor	Accipitridae	Accipiter nisus	sparrowhawk	f	juv	13	10	2008	human	build	d	51.565344	-4.2203612	1000	1.731687898
gower	NA	g57	raptor	Falconidae	Falco tinnunculus	common kestrel	f	ad	11	10	2001	unknown	trauma	d	51.792756	-4.0270455	1000	12.46019108
gower	NA	g570	owl	Strigidae	Strix aluco	tawny owl	NA	juv	23	10	2008	unknown	trauma	d	51.701318	-3.0418053	1000	66.66003185
gower	NA	g571	raptor	Falconidae	Falco tinnunculus	common kestrel	m	juv	25	10	2008	unknown	undet	d	51.868064	-4.1902144	1000	7.842356688
gower	NA	g572	raptor	Accipitridae	Accipiter nisus	sparrowhawk	f	juv	27	10	2008	unknown	undet	d	51.450312	-3.6102966	1000	4.038257173
gower	NA	g573	raptor	Falconidae	Falco tinnunculus	common kestrel	m	juv	29	10	2008	natural	metab	d	51.595267	-3.7843407	1000	73.38773885
gower	NA	g575	owl	Strigidae	Strix aluco	tawny owl	NA	juv	31	10	2008	human	veh	r	51.678838	-4.1622636	1000	93.15286624
gower	NA	g578	raptor	Accipitridae	Buteo buteo	buzzard	NA	juv	18	11	2008	unknown	trauma	d	51.684424	-4.2478856	1000	67.7849552
gower	NA	g579	owl	Strigidae	Strix aluco	tawny owl	NA	juv	20	11	2008	human	veh	r	51.882357	-3.9932966	1000	25.67675159
gower	NA	g58	raptor	Accipitridae	Buteo buteo	buzzard	NA	ad	24	10	2001	unknown	trauma	d	51.782148	-4.0164213	1000	34.87261146
gower	NA	g580	raptor	Accipitridae	Buteo buteo	buzzard	m	ad	4	12	2008	human	veh	r	51.788508	-3.4657256	1000	0
gower	NA	g581	raptor	Falconidae	Falco tinnunculus	common kestrel	m	juv	4	12	2008	unknown	undet	r	51.600343	-4.2711661	1000	5.25477707
gower	NA	g582	raptor	Accipitridae	Buteo buteo	buzzard	NA	juv	6	12	2008	human	veh	d	51.995193	-3.7987455	1000	24.40286624
gower	NA	g583	raptor	Accipitridae	Buteo buteo	buzzard	f	juv	12	12	2008	unknown	undet	r	52.073689	-3.1248659	1000	22.91003185
gower	NA	g584	raptor	Falconidae	Falco peregrinus	peregrine falcon	m	juv	12	12	2008	unknown	trauma	d	51.699547	-3.1358199	1000	33.16082803
gower	NA	g585	raptor	Accipitridae	Buteo buteo	buzzard	NA	ad	13	12	2008	human	veh	d	51.937262	-3.8808027	1000	10.21098726
gower	NA	g587	raptor	Accipitridae	Buteo buteo	buzzard	NA	juv	16	12	2008	human	elec	d	52.112861	-4.0795121	1000	32.6433121
gower	NA	g588	raptor	Accipitridae	Buteo buteo	buzzard	NA	juv	22	12	2008	unknown	undet	d	51.686453	-4.038206	1000	19.88455414
gower	NA	g589	raptor	Accipitridae	Buteo buteo	buzzard	f	juv	23	12	2008	human	pers	d	51.662404	-3.8043288	1000	80.45382166
gower	NA	g59	owl	Strigidae	Strix aluco	tawny owl	NA	ad	25	10	2001	unknown	trauma	r	51.463456	-3.6352324	1000	20.63862928
gower	NA	g590	owl	Tytonidae	Tyto alba	barn owl	m	ad	24	12	2008	human	build	r	51.974955	-3.9944932	1000	4.418789809
gower	NA	g591	raptor	Accipitridae	Buteo buteo	buzzard	NA	juv	2	1	2009	unknown	trauma	d	51.713187	-3.4488138	1000	57.90207006
gower	NA	g592	raptor	Accipitridae	Buteo buteo	buzzard	NA	juv	3	1	2009	unknown	trauma	d	51.785808	-4.1151792	1000	29.77707006
gower	NA	g594	raptor	Accipitridae	Buteo buteo	buzzard	m	juv	5	1	2009	unknown	undet	r	51.404145	-3.2693763	1000	84.375
gower	NA	g595	raptor	Accipitridae	Buteo buteo	buzzard	NA	juv	6	1	2009	unknown	undet	r	51.678838	-4.1622636	1000	93.15286624
gower	NA	g596	raptor	Accipitridae	Buteo buteo	buzzard	NA	juv	19	1	2009	unknown	undet	d	51.866263	-4.2380608	1000	3.423566879
gower	NA	g597	owl	Strigidae	Strix aluco	tawny owl	NA	ad	4	2	2009	human	build	r	51.578086	-4.2123225	1000	2.98566879
gower	NA	g598	owl	Strigidae	Strix aluco	tawny owl	NA	ad	4	2	2009	human	build	r	51.578086	-4.2123225	1000	2.98566879
gower	NA	g599	raptor	Accipitridae	Buteo buteo	buzzard	NA	ad	5	2	2009	unknown	undet	d	51.467062	-3.4280456	1000	6.508757962
gower	NA	g60	owl	Strigidae	Strix aluco	tawny owl	NA	ad	2	11	2001	human	veh	r	51.946753	-3.3923106	1000	55.23487261
gower	NA	g600	raptor	Accipitridae	Buteo buteo	buzzard	NA	ad	6	2	2009	human	veh	d	51.882357	-3.9932966	1000	25.67675159
gower	NA	g601	raptor	Accipitridae	Buteo buteo	buzzard	NA	juv	11	2	2009	natural	metab	r	51.736336	-4.3069488	1000	36.24601911
gower	NA	g603	raptor	Accipitridae	Buteo buteo	buzzard	f	ad	12	2	2009	human	veh	d	51.866539	-4.2235489	1000	4.697452229
gower	NA	g604	raptor	Accipitridae	Buteo buteo	buzzard	NA	juv	13	2	2009	natural	metab	r	51.940747	-4.2461326	1000	0.776273885
gower	NA	g605	owl	Strigidae	Strix aluco	tawny owl	NA	juv	18	2	2009	unknown	trauma	d	51.62561	-3.5471509	1000	11.84315287
gower	NA	g606	raptor	Accipitridae	Buteo buteo	buzzard	NA	juv	4	3	2009	unknown	undet	d	51.865144	-4.296106	1000	44.80493631
gower	NA	g607	raptor	Accipitridae	Buteo buteo	buzzard	f	ad	9	3	2009	unknown	undet	d	51.591147	-2.750575	1000	67.45621019
gower	NA	g608	owl	Strigidae	Strix aluco	tawny owl	NA	ad	11	3	2009	human	veh	r	51.78195	-3.1683312	1000	22.13375796
gower	NA	g609	raptor	Accipitridae	Buteo buteo	buzzard	f	ad	16	3	2009	human	veh	d	51.616684	-4.0683015	1000	2.448248408
gower	NA	g61	raptor	Falconidae	Falco tinnunculus	common kestrel	m	juv	14	11	2001	unknown	trauma	d	51.600343	-4.2711661	1000	5.25477707
gower	NA	g610	raptor	Accipitridae	Accipiter nisus	sparrowhawk	m	ad	16	3	2009	unknown	trauma	d	50.607882	-1.3286749	1000	3.722133758
gower	NA	g611	raptor	Accipitridae	Milvus milvus	red kite	NA	juv	25	3	2009	human	veh	d	51.647715	-4.0422495	1000	50.5772293
gower	NA	g612	raptor	Accipitridae	Buteo buteo	buzzard	NA	juv	10	4	2009	natural	infect	d	51.707393	-3.916119	1000	13.4156051
gower	NA	g613	raptor	Accipitridae	Accipiter nisus	sparrowhawk	m	ad	11	4	2009	human	build	d	51.62625	-4.0355058	1000	38.93312102
gower	NA	g614	owl	Strigidae	Strix aluco	tawny owl	NA	ad	13	4	2009	human	veh	d	51.680818	-3.7761308	1000	46.73566879
gower	NA	g615	owl	Strigidae	Strix aluco	tawny owl	NA	juv	17	4	2009	human	build	r	51.541424	-3.375576	1000	48.80573248
gower	NA	g617	owl	Strigidae	Strix aluco	tawny owl	NA	juv	22	4	2009	natural	orph	r	51.600356	-4.2235134	1000	3.125
gower	NA	g618	owl	Strigidae	Strix aluco	tawny owl	NA	juv	22	4	2009	natural	orph	r	51.600356	-4.2235134	1000	3.125
gower	NA	g619	raptor	Accipitridae	Buteo buteo	buzzard	f	ad	23	4	2009	human	veh	r	51.746029	-3.6193447	1000	28.16480892
gower	NA	g62	raptor	Accipitridae	Buteo buteo	buzzard	NA	juv	21	11	2001	unknown	trauma	d	51.462303	-3.44949	1000	42.23726115
gower	NA	g620	raptor	Accipitridae	Accipiter nisus	sparrowhawk	f	ad	27	4	2009	unknown	trauma	d	51.662404	-3.8043288	1000	80.45382166
gower	NA	g621	owl	Strigidae	Strix aluco	tawny owl	NA	juv	20	5	2009	natural	orph	r	51.584941	-4.032215	1000	21.37738854
gower	NA	g622	raptor	Accipitridae	Buteo buteo	buzzard	f	juv	23	5	2009	unknown	undet	d	51.62625	-4.0355058	1000	38.93312102
gower	NA	g623	owl	Strigidae	Strix aluco	tawny owl	NA	juv	24	5	2009	natural	orph	r	51.663614	-3.305534	1000	50.65684713
gower	NA	g624	raptor	Accipitridae	Buteo buteo	buzzard	NA	juv	27	5	2009	human	veh	r	51.732105	-4.7151556	1000	21.83519108
gower	NA	g625	owl	Strigidae	Athene noctua	little owl	NA	ad	2	6	2009	human	veh	d	51.453868	-3.6133004	1000	3.486954401
gower	NA	g626	raptor	Accipitridae	Buteo buteo	buzzard	NA	juv	5	6	2009	unknown	trauma	d	51.882357	-3.9932966	1000	25.67675159
gower	NA	g627	raptor	Accipitridae	Accipiter nisus	sparrowhawk	f	juv	5	6	2009	unknown	trauma	d	51.66523	-4.0690665	1000	43.1727707
gower	NA	g628	raptor	Falconidae	Falco tinnunculus	common kestrel	NA	juv	6	6	2009	natural	orph	d	51.673845	-4.1403302	1000	77.22929936
gower	NA	g629	raptor	Falconidae	Falco peregrinus	peregrine falcon	NA	ad	7	6	2009	human	pers	c	51.673845	-4.1403302	1000	77.22929936
gower	NA	g63	raptor	Accipitridae	Buteo buteo	buzzard	f	ad	24	11	2001	human	veh	d	52.41489	-4.0848743	1000	74.69117204
gower	NA	g630	owl	Strigidae	Strix aluco	tawny owl	NA	ad	9	6	2009	human	build	r	51.62335	-3.9949237	1000	71.61624204
gower	NA	g631	raptor	Falconidae	Falco peregrinus	peregrine falcon	f	juv	19	6	2009	unknown	undet	r	51.651077	-3.0290892	1000	83.30015924
gower	NA	g633	raptor	Accipitridae	Buteo buteo	buzzard	NA	juv	22	6	2009	natural	orph	r	51.946753	-3.3923106	1000	55.23487261
gower	NA	g635	raptor	Falconidae	Falco tinnunculus	common kestrel	NA	juv	4	7	2009	natural	orph	r	51.748197	-3.3789526	1000	84.7133758
gower	NA	g636	raptor	Falconidae	Falco tinnunculus	common kestrel	NA	juv	6	7	2009	unknown	undet	d	51.56859	-4.285456	1000	3.450439147
gower	NA	g637	raptor	Accipitridae	Buteo buteo	buzzard	m	juv	7	7	2009	unknown	undet	r	51.820061	-4.0079571	1000	25.67675159
gower	NA	g638	raptor	Falconidae	Falco peregrinus	peregrine falcon	f	juv	8	7	2009	unknown	trauma	d	51.685814	-4.1249808	1000	77.5477707
gower	NA	g639	owl	Tytonidae	Tyto alba	barn owl	f	juv	9	7	2009	human	habitat	r	51.792502	-3.9893308	1000	66.56050955
gower	NA	g64	raptor	Accipitridae	Buteo buteo	buzzard	m	ad	4	12	2001	human	veh	d	51.962469	-3.8789469	1000	5.11544586
gower	NA	g640	owl	Tytonidae	Tyto alba	barn owl	NA	juv	9	7	2009	human	veh	r	51.995193	-3.7987455	1000	24.40286624
gower	NA	g641	raptor	Accipitridae	Buteo buteo	buzzard	NA	juv	9	7	2009	human	veh	r	51.796924	-3.70818	1000	13.4156051
gower	NA	g642	raptor	Accipitridae	Buteo buteo	buzzard	f	juv	9	7	2009	human	veh	r	51.961974	-4.2646618	1000	3.423566879
gower	NA	g644	owl	Tytonidae	Tyto alba	barn owl	m	juv	13	7	2009	human	habitat	r	51.595299	-4.1077572	1000	1.711783439
gower	NA	g645	owl	Strigidae	Athene noctua	little owl	NA	ad	16	7	2009	human	build	r	51.818436	-3.0154891	1000	55.85191083
gower	NA	g647	owl	Tytonidae	Tyto alba	barn owl	NA	juv	26	7	2009	human	pers	r	51.539899	-3.5687556	1000	42.53582803
gower	NA	g648	raptor	Falconidae	Falco tinnunculus	common kestrel	f	juv	29	7	2009	natural	metab	d	51.56859	-4.285456	1000	3.450439147
gower	NA	g649	raptor	Accipitridae	Buteo buteo	buzzard	NA	ad	31	7	2009	unknown	trauma	d	51.617231	-3.9845437	1000	84.59394904
gower	NA	g65	owl	Strigidae	Strix aluco	tawny owl	NA	ad	18	12	2001	human	veh	d	51.678838	-4.1622636	1000	93.15286624
gower	NA	g650	owl	Tytonidae	Tyto alba	barn owl	NA	juv	1	8	2009	natural	pred	r	51.56885	-4.1772412	1000	0.258757962
gower	NA	g651	owl	Tytonidae	Tyto alba	barn owl	NA	juv	7	8	2009	unknown	trauma	d	51.602563	-3.6546662	1000	64.45063694
gower	NA	g652	raptor	Accipitridae	Accipiter nisus	sparrowhawk	m	juv	8	8	2009	unknown	trauma	r	53.45157	-2.2122786	1000	83.2205414
gower	NA	g653	raptor	Accipitridae	Accipiter nisus	sparrowhawk	f	juv	8	8	2009	unknown	trauma	r	52.41489	-4.0848743	1000	74.69117204
